hour,year,state,weekend,a_1,a_2,a_1_1,a_1_2,a_2_2
20.0,1989,56,False,1,1,1,0,0
20.0,1990,1,False,9,7,4,2,0
20.0,1990,1,True,8,5,4,2,0
20.0,1990,5,False,3,3,2,0,1
20.0,1990,5,True,2,2,1,2,1
20.0,1990,6,False,46,50,22,32,3
20.0,1990,6,True,22,29,10,15,2
20.0,1990,8,False,5,8,1,0,1
20.0,1990,8,True,4,6,2,2,1
20.0,1990,9,False,6,2,2,1,0
20.0,1990,9,True,2,3,0,1,0
20.0,1990,10,False,1,1,0,2,0
20.0,1990,13,False,7,16,9,3,0
20.0,1990,13,True,10,14,3,8,1
20.0,1990,17,False,10,10,5,7,1
20.0,1990,17,True,9,1,2,3,0
20.0,1990,18,False,10,5,2,6,2
20.0,1990,18,True,7,5,1,3,1
20.0,1990,19,False,5,7,0,2,0
20.0,1990,19,True,1,1,1,0,0
20.0,1990,21,False,8,7,6,5,0
20.0,1990,21,True,5,1,1,3,1
20.0,1990,22,False,9,8,3,2,0
20.0,1990,22,True,7,7,1,4,0
20.0,1990,24,False,9,5,5,0,0
20.0,1990,24,True,5,3,4,1,0
20.0,1990,25,False,6,5,1,0,0
20.0,1990,25,True,6,1,0,2,0
20.0,1990,26,False,8,10,4,11,2
20.0,1990,26,True,4,7,2,3,0
20.0,1990,27,False,5,3,1,1,0
20.0,1990,27,True,1,3,1,0,0
20.0,1990,28,False,6,2,5,0,0
20.0,1990,28,True,8,4,4,1,0
20.0,1990,29,False,10,5,1,1,0
20.0,1990,29,True,3,3,1,3,0
20.0,1990,30,False,1,3,0,0,0
20.0,1990,32,False,4,3,0,1,1
20.0,1990,32,True,3,1,0,2,0
20.0,1990,34,False,18,8,1,7,0
20.0,1990,34,True,6,3,3,3,0
20.0,1990,35,False,7,5,2,2,1
20.0,1990,35,True,2,1,0,3,0
20.0,1990,36,False,18,12,11,4,0
20.0,1990,36,True,12,5,10,5,1
20.0,1990,37,False,22,11,9,5,1
20.0,1990,37,True,7,12,4,4,0
20.0,1990,39,False,12,5,11,4,0
20.0,1990,39,True,8,6,6,4,1
20.0,1990,40,False,8,2,2,2,1
20.0,1990,40,True,8,1,1,3,1
20.0,1990,41,False,3,9,1,4,1
20.0,1990,41,True,2,4,0,0,1
20.0,1990,42,False,17,7,8,8,1
20.0,1990,42,True,7,9,2,6,0
20.0,1990,45,False,15,3,6,3,0
20.0,1990,45,True,2,7,3,1,0
20.0,1990,46,False,1,1,0,1,0
20.0,1990,47,False,8,12,5,4,0
20.0,1990,47,True,4,11,1,0,1
20.0,1990,51,False,9,10,3,6,1
20.0,1990,53,False,6,12,1,3,1
20.0,1990,53,True,1,1,1,4,1
20.0,1990,54,False,4,5,1,3,0
20.0,1990,54,True,3,3,4,2,1
20.0,1990,55,False,6,5,3,2,1
20.0,1990,55,True,3,3,5,4,0
20.0,1990,56,False,1,1,0,1,1
20.0,1991,1,False,13,4,6,7,0
20.0,1991,1,True,6,2,1,4,1
20.0,1991,5,False,1,7,2,3,0
20.0,1991,6,False,41,37,18,19,4
20.0,1991,6,True,24,27,8,11,3
20.0,1991,8,False,3,5,2,2,0
20.0,1991,8,True,2,4,3,0,1
20.0,1991,12,False,34,16,12,15,2
20.0,1991,12,True,16,9,10,6,0
20.0,1991,13,False,11,15,7,2,0
20.0,1991,13,True,10,12,1,3,0
20.0,1991,15,False,2,3,0,1,0
20.0,1991,16,False,4,1,0,1,0
20.0,1991,17,False,12,12,7,9,0
20.0,1991,17,True,7,5,4,3,0
20.0,1991,18,False,14,5,5,2,1
20.0,1991,18,True,7,3,2,3,0
20.0,1991,19,False,2,1,2,5,0
20.0,1991,20,False,6,3,2,0,0
20.0,1991,20,True,2,7,2,2,0
20.0,1991,21,False,7,4,3,2,1
20.0,1991,21,True,2,6,0,5,0
20.0,1991,22,False,7,11,4,4,0
20.0,1991,22,True,3,5,1,1,1
20.0,1991,23,True,1,1,2,0,0
20.0,1991,24,False,9,7,2,2,0
20.0,1991,24,True,8,3,5,0,0
20.0,1991,25,False,8,3,1,1,0
20.0,1991,25,True,6,1,2,2,0
20.0,1991,26,False,9,7,6,7,1
20.0,1991,26,True,8,9,2,4,1
20.0,1991,27,False,2,4,2,2,0
20.0,1991,29,False,9,12,4,2,0
20.0,1991,29,True,1,7,3,2,1
20.0,1991,30,True,3,1,0,0,0
20.0,1991,31,True,3,2,1,0,1
20.0,1991,32,False,1,1,2,4,0
20.0,1991,32,True,2,3,0,0,0
20.0,1991,33,False,2,1,1,0,0
20.0,1991,33,True,1,1,0,0,0
20.0,1991,34,False,9,2,1,6,0
20.0,1991,34,True,2,3,1,2,0
20.0,1991,35,False,7,2,3,6,0
20.0,1991,35,True,2,3,0,1,0
20.0,1991,36,False,21,9,5,3,0
20.0,1991,36,True,10,9,3,2,0
20.0,1991,37,False,16,16,5,1,0
20.0,1991,37,True,4,4,5,3,0
20.0,1991,38,False,2,3,1,0,0
20.0,1991,39,False,23,11,19,2,1
20.0,1991,39,True,11,8,9,3,0
20.0,1991,40,False,9,6,3,3,0
20.0,1991,40,True,3,3,2,1,0
20.0,1991,41,False,3,4,0,1,0
20.0,1991,41,True,1,3,2,1,0
20.0,1991,42,False,17,11,9,7,0
20.0,1991,42,True,6,5,3,3,0
20.0,1991,44,True,1,1,0,0,0
20.0,1991,45,False,8,4,3,4,1
20.0,1991,45,True,5,4,1,1,1
20.0,1991,47,False,9,13,9,0,0
20.0,1991,47,True,6,8,2,3,0
20.0,1991,51,False,4,7,6,4,1
20.0,1991,51,True,6,8,0,1,0
20.0,1991,53,False,2,3,0,2,0
20.0,1991,53,True,2,2,0,5,0
20.0,1991,54,False,1,4,2,1,0
20.0,1991,55,False,5,9,5,1,0
20.0,1991,55,True,2,3,1,2,1
20.0,1992,1,False,10,6,9,1,0
20.0,1992,1,True,8,9,3,4,0
20.0,1992,2,False,1,2,1,1,0
20.0,1992,4,False,18,6,3,3,0
20.0,1992,5,False,1,8,1,1,1
20.0,1992,5,True,5,3,1,1,1
20.0,1992,6,False,54,36,12,12,1
20.0,1992,6,True,18,21,12,12,0
20.0,1992,8,False,7,1,3,2,0
20.0,1992,8,True,3,6,0,3,0
20.0,1992,12,False,26,17,10,13,3
20.0,1992,12,True,18,7,3,9,1
20.0,1992,13,False,14,9,8,3,0
20.0,1992,13,True,8,7,7,3,0
20.0,1992,15,False,1,1,3,0,0
20.0,1992,17,False,10,12,5,8,2
20.0,1992,17,True,8,6,4,3,0
20.0,1992,18,False,6,8,6,1,2
20.0,1992,18,True,2,4,4,3,0
20.0,1992,19,False,2,1,1,1,0
20.0,1992,19,True,3,3,1,0,0
20.0,1992,20,False,1,2,1,1,1
20.0,1992,20,True,2,2,0,1,1
20.0,1992,21,False,5,5,1,7,0
20.0,1992,21,True,5,4,4,1,1
20.0,1992,22,False,9,11,1,1,0
20.0,1992,22,True,8,2,6,2,0
20.0,1992,23,False,1,1,0,2,0
20.0,1992,23,True,1,2,1,0,0
20.0,1992,24,False,3,3,4,4,0
20.0,1992,25,False,7,6,1,2,0
20.0,1992,26,False,7,7,7,6,2
20.0,1992,26,True,3,7,2,6,1
20.0,1992,27,False,5,1,1,4,0
20.0,1992,29,False,12,6,0,5,0
20.0,1992,29,True,4,3,2,4,0
20.0,1992,30,True,1,1,0,0,0
20.0,1992,31,False,3,1,0,0,0
20.0,1992,32,False,1,1,0,0,0
20.0,1992,32,True,1,3,0,1,0
20.0,1992,33,True,2,1,1,0,0
20.0,1992,34,False,9,3,6,1,0
20.0,1992,34,True,7,1,2,5,0
20.0,1992,35,False,6,6,1,2,0
20.0,1992,35,True,4,3,2,2,0
20.0,1992,36,False,17,11,9,6,1
20.0,1992,36,True,7,6,6,4,0
20.0,1992,37,False,12,7,7,5,0
20.0,1992,37,True,9,3,3,3,0
20.0,1992,39,False,15,3,9,3,0
20.0,1992,39,True,10,5,3,3,0
20.0,1992,40,False,4,6,3,1,0
20.0,1992,40,True,7,5,2,3,0
20.0,1992,41,False,5,5,2,2,0
20.0,1992,41,True,3,3,1,0,0
20.0,1992,42,False,15,10,8,3,0
20.0,1992,42,True,8,10,3,2,0
20.0,1992,44,False,2,1,0,1,0
20.0,1992,45,False,8,4,2,4,0
20.0,1992,45,True,3,6,2,4,0
20.0,1992,46,False,1,1,0,0,0
20.0,1992,47,False,6,13,3,5,2
20.0,1992,47,True,8,4,3,6,1
20.0,1992,48,False,29,21,17,17,4
20.0,1992,48,True,18,14,9,9,0
20.0,1992,49,False,2,2,3,0,0
20.0,1992,49,True,1,2,0,0,0
20.0,1992,50,False,2,1,0,0,0
20.0,1992,51,False,8,9,3,2,2
20.0,1992,51,True,2,7,1,0,0
20.0,1992,53,False,5,5,0,5,0
20.0,1992,54,False,3,6,1,2,0
20.0,1992,54,True,1,5,0,2,0
20.0,1992,55,False,4,4,2,5,1
20.0,1992,55,True,1,4,2,2,0
20.0,1992,56,False,2,3,0,0,0
20.0,1993,1,False,7,6,5,1,0
20.0,1993,1,True,5,3,1,2,2
20.0,1993,5,False,8,5,1,3,0
20.0,1993,6,False,55,34,10,16,3
20.0,1993,6,True,23,12,6,14,3
20.0,1993,8,False,3,5,4,2,1
20.0,1993,8,True,2,4,1,3,0
20.0,1993,12,False,37,11,13,11,5
20.0,1993,12,True,15,13,4,7,2
20.0,1993,13,False,15,5,9,5,1
20.0,1993,13,True,7,7,4,2,1
20.0,1993,17,False,21,7,8,1,1
20.0,1993,17,True,5,12,3,3,0
20.0,1993,18,False,7,6,2,2,0
20.0,1993,18,True,5,4,2,3,0
20.0,1993,19,False,1,3,7,0,1
20.0,1993,19,True,2,1,1,3,0
20.0,1993,20,False,3,2,3,2,0
20.0,1993,20,True,1,1,0,0,0
20.0,1993,21,False,7,7,5,5,0
20.0,1993,21,True,2,2,0,2,1
20.0,1993,22,False,7,7,8,2,1
20.0,1993,22,True,8,1,1,2,0
20.0,1993,24,False,5,3,2,1,0
20.0,1993,24,True,3,4,1,0,0
20.0,1993,25,False,2,5,5,0,0
20.0,1993,25,True,3,2,0,0,0
20.0,1993,26,False,13,8,9,6,0
20.0,1993,26,True,5,6,4,7,1
20.0,1993,27,False,5,3,9,0,2
20.0,1993,27,True,2,2,1,1,1
20.0,1993,29,False,9,9,6,3,0
20.0,1993,29,True,2,2,5,1,0
20.0,1993,30,False,2,2,0,0,0
20.0,1993,30,True,1,1,0,0,0
20.0,1993,31,False,4,3,1,0,0
20.0,1993,31,True,4,1,0,1,0
20.0,1993,32,True,2,2,2,0,0
20.0,1993,34,False,10,3,3,2,0
20.0,1993,35,False,1,2,1,2,0
20.0,1993,35,True,2,3,1,0,0
20.0,1993,36,False,24,7,7,5,1
20.0,1993,36,True,15,6,2,2,0
20.0,1993,37,False,8,8,6,11,0
20.0,1993,37,True,11,7,3,5,0
20.0,1993,39,False,10,6,11,4,0
20.0,1993,39,True,4,3,6,7,1
20.0,1993,40,False,3,2,2,1,0
20.0,1993,40,True,1,6,2,0,1
20.0,1993,41,False,7,1,2,1,0
20.0,1993,41,True,2,2,1,1,1
20.0,1993,42,False,12,11,6,2,0
20.0,1993,42,True,6,9,2,3,1
20.0,1993,44,True,1,2,1,0,0
20.0,1993,45,False,13,6,3,0,0
20.0,1993,45,True,8,3,3,0,0
20.0,1993,47,False,7,14,7,5,0
20.0,1993,47,True,3,9,1,4,1
20.0,1993,51,False,14,6,5,1,0
20.0,1993,51,True,7,8,0,0,2
20.0,1993,53,False,3,11,1,5,1
20.0,1993,53,True,6,3,0,1,1
20.0,1993,54,False,3,4,1,1,0
20.0,1993,54,True,3,4,0,0,0
20.0,1993,55,False,6,3,5,3,0
20.0,1993,56,True,1,1,0,1,0
21.0,1983,1,False,11,4,3,6,1
21.0,1983,1,True,5,5,2,3,0
21.0,1983,2,False,1,1,1,0,0
21.0,1983,4,False,4,3,2,1,0
21.0,1983,4,True,4,2,1,1,2
21.0,1983,5,False,6,4,0,1,0
21.0,1983,5,True,3,3,1,0,0
21.0,1983,8,False,4,15,2,7,0
21.0,1983,8,True,2,9,0,5,0
21.0,1983,9,False,3,3,3,3,0
21.0,1983,10,False,1,1,2,0,0
21.0,1983,13,False,8,15,5,5,0
21.0,1983,13,True,6,7,3,3,1
21.0,1983,16,False,2,1,0,2,0
21.0,1983,17,False,16,11,6,4,1
21.0,1983,17,True,10,10,2,3,0
21.0,1983,18,False,9,6,6,2,0
21.0,1983,18,True,5,2,1,4,1
21.0,1983,19,False,2,2,0,5,0
21.0,1983,19,True,1,2,1,4,0
21.0,1983,20,True,4,2,0,1,1
21.0,1983,21,False,13,11,4,2,0
21.0,1983,21,True,3,9,3,0,1
21.0,1983,22,False,12,4,6,5,0
21.0,1983,22,True,7,2,5,1,1
21.0,1983,23,True,1,4,0,1,0
21.0,1983,24,False,8,4,3,2,0
21.0,1983,24,True,4,4,1,3,1
21.0,1983,25,False,9,5,1,2,0
21.0,1983,25,True,4,6,0,1,0
21.0,1983,26,False,6,12,3,8,0
21.0,1983,26,True,3,7,1,5,0
21.0,1983,27,False,1,4,3,2,3
21.0,1983,27,True,4,2,1,5,2
21.0,1983,28,False,4,2,4,1,0
21.0,1983,28,True,8,1,8,0,0
21.0,1983,29,False,6,6,6,3,0
21.0,1983,29,True,3,2,3,4,0
21.0,1983,30,False,1,5,0,1,0
21.0,1983,30,True,1,2,0,0,0
21.0,1983,34,False,14,3,4,2,0
21.0,1983,34,True,3,7,1,3,0
21.0,1983,36,False,25,22,12,8,0
21.0,1983,36,True,11,6,2,2,0
21.0,1983,37,False,8,11,4,4,0
21.0,1983,37,True,10,8,2,4,0
21.0,1983,38,False,1,2,0,0,0
21.0,1983,39,False,19,22,10,8,3
21.0,1983,39,True,10,9,1,3,0
21.0,1983,40,False,8,6,5,2,0
21.0,1983,40,True,5,1,1,2,0
21.0,1983,41,False,4,3,1,4,0
21.0,1983,41,True,2,3,0,1,0
21.0,1983,42,False,14,10,4,6,1
21.0,1983,42,True,9,8,2,5,1
21.0,1983,45,False,9,6,2,2,1
21.0,1983,45,True,10,3,1,3,0
21.0,1983,47,False,8,8,4,3,1
21.0,1983,47,True,3,6,0,4,0
21.0,1983,49,False,7,2,0,1,1
21.0,1983,50,True,1,1,0,1,0
21.0,1983,51,False,7,8,1,4,0
21.0,1983,51,True,5,8,2,2,2
21.0,1983,53,False,4,8,3,0,0
21.0,1983,53,True,1,5,1,5,1
21.0,1983,54,False,4,3,3,1,0
21.0,1983,54,True,1,1,0,0,0
21.0,1983,55,False,1,11,6,2,0
21.0,1983,55,True,2,5,0,2,1
21.0,1983,56,False,4,4,1,0,0
21.0,1984,1,False,1,9,5,2,0
21.0,1984,1,True,4,4,0,0,0
21.0,1984,2,False,1,1,0,0,0
21.0,1984,2,True,1,1,0,1,2
21.0,1984,5,False,6,10,4,3,2
21.0,1984,5,True,2,5,0,0,1
21.0,1984,6,False,40,59,13,12,4
21.0,1984,6,True,25,30,8,15,0
21.0,1984,8,False,7,10,0,3,1
21.0,1984,9,False,3,1,2,5,0
21.0,1984,12,False,25,23,11,14,3
21.0,1984,12,True,15,18,8,7,7
21.0,1984,13,False,9,9,7,3,0
21.0,1984,13,True,15,14,2,7,1
21.0,1984,15,False,1,4,0,4,0
21.0,1984,16,False,1,2,1,1,1
21.0,1984,16,True,2,4,1,0,0
21.0,1984,17,False,12,9,4,7,3
21.0,1984,17,True,7,15,2,3,1
21.0,1984,18,False,7,8,6,4,0
21.0,1984,18,True,3,5,2,3,0
21.0,1984,19,False,2,2,1,1,0
21.0,1984,19,True,1,3,0,3,0
21.0,1984,20,False,3,3,2,0,0
21.0,1984,20,True,3,1,1,2,0
21.0,1984,21,False,5,8,3,2,0
21.0,1984,21,True,3,4,0,0,0
21.0,1984,22,False,9,6,4,4,0
21.0,1984,22,True,5,1,1,2,1
21.0,1984,24,False,8,8,5,7,0
21.0,1984,24,True,6,1,1,1,0
21.0,1984,25,False,13,7,3,1,0
21.0,1984,25,True,2,2,2,2,3
21.0,1984,26,False,10,12,3,9,1
21.0,1984,26,True,11,5,0,2,0
21.0,1984,27,False,3,4,3,2,0
21.0,1984,27,True,1,5,0,3,1
21.0,1984,28,False,9,1,4,1,0
21.0,1984,28,True,2,1,1,0,0
21.0,1984,29,False,10,8,5,3,0
21.0,1984,29,True,5,4,1,1,1
21.0,1984,30,False,4,7,0,1,0
21.0,1984,30,True,1,2,0,1,0
21.0,1984,31,False,3,1,3,2,0
21.0,1984,31,True,1,1,0,1,0
21.0,1984,32,True,1,1,0,2,0
21.0,1984,34,False,13,8,4,4,1
21.0,1984,34,True,5,3,0,3,1
21.0,1984,36,False,19,14,8,12,0
21.0,1984,36,True,13,9,6,3,2
21.0,1984,37,False,15,9,5,3,1
21.0,1984,37,True,10,12,4,5,1
21.0,1984,39,False,16,10,8,7,2
21.0,1984,39,True,6,11,2,1,0
21.0,1984,40,False,6,7,3,4,0
21.0,1984,41,False,4,2,2,2,1
21.0,1984,41,True,2,2,2,2,1
21.0,1984,42,False,21,14,10,13,0
21.0,1984,42,True,8,11,7,11,0
21.0,1984,44,False,1,1,0,0,0
21.0,1984,45,False,7,7,1,2,0
21.0,1984,45,True,7,2,6,4,0
21.0,1984,46,True,1,4,0,0,0
21.0,1984,47,False,5,10,3,6,0
21.0,1984,47,True,8,10,3,4,0
21.0,1984,49,False,4,1,0,2,0
21.0,1984,49,True,3,4,0,0,0
21.0,1984,51,False,6,11,4,9,0
21.0,1984,51,True,10,10,0,1,1
21.0,1984,53,False,3,8,1,2,0
21.0,1984,53,True,2,5,0,3,0
21.0,1984,54,False,5,6,1,0,0
21.0,1984,54,True,4,5,0,2,1
21.0,1984,55,False,6,8,0,4,2
21.0,1984,55,True,1,3,0,1,0
21.0,1985,1,False,4,5,2,5,0
21.0,1985,1,True,4,5,1,5,0
21.0,1985,2,True,1,1,0,0,0
21.0,1985,4,False,7,13,2,5,1
21.0,1985,4,True,6,3,2,3,1
21.0,1985,5,False,3,6,0,2,0
21.0,1985,5,True,2,1,0,1,1
21.0,1985,8,False,6,3,2,5,1
21.0,1985,8,True,2,1,1,2,2
21.0,1985,9,False,5,8,2,3,0
21.0,1985,9,True,3,1,1,2,0
21.0,1985,10,True,1,1,0,0,0
21.0,1985,12,False,31,26,19,13,6
21.0,1985,12,True,11,20,4,9,5
21.0,1985,13,False,12,17,6,5,0
21.0,1985,13,True,6,11,3,6,2
21.0,1985,15,False,1,2,1,2,1
21.0,1985,16,True,1,2,0,1,0
21.0,1985,17,False,11,17,6,9,0
21.0,1985,17,True,3,7,2,6,2
21.0,1985,18,False,11,7,6,6,0
21.0,1985,18,True,5,3,2,2,0
21.0,1985,19,False,2,5,0,2,0
21.0,1985,19,True,1,1,0,3,0
21.0,1985,20,False,4,3,2,2,0
21.0,1985,20,True,1,2,1,1,0
21.0,1985,21,False,8,7,4,3,0
21.0,1985,21,True,8,6,1,1,2
21.0,1985,22,False,10,5,9,2,0
21.0,1985,22,True,6,1,3,1,0
21.0,1985,23,False,2,2,0,1,0
21.0,1985,23,True,1,3,1,1,0
21.0,1985,24,False,13,4,0,10,0
21.0,1985,25,False,7,3,4,3,0
21.0,1985,25,True,3,5,3,0,0
21.0,1985,26,False,10,15,5,8,1
21.0,1985,26,True,2,7,2,7,0
21.0,1985,27,False,5,4,3,0,0
21.0,1985,27,True,2,3,0,0,1
21.0,1985,28,False,10,2,1,0,1
21.0,1985,28,True,7,1,4,0,0
21.0,1985,29,False,13,5,3,5,0
21.0,1985,29,True,5,2,3,1,0
21.0,1985,30,False,1,2,0,0,0
21.0,1985,31,False,3,2,3,1,1
21.0,1985,33,False,1,2,0,1,0
21.0,1985,34,False,12,7,1,8,0
21.0,1985,34,True,6,2,1,1,1
21.0,1985,35,False,6,9,3,3,1
21.0,1985,35,True,2,2,0,3,0
21.0,1985,36,False,18,13,10,8,0
21.0,1985,36,True,12,7,11,6,1
21.0,1985,37,False,13,11,6,3,0
21.0,1985,37,True,6,11,3,0,1
21.0,1985,39,False,16,16,6,8,1
21.0,1985,39,True,6,12,5,1,1
21.0,1985,40,False,3,7,6,5,1
21.0,1985,40,True,2,3,4,2,0
21.0,1985,41,False,4,4,1,4,0
21.0,1985,41,True,1,4,1,1,0
21.0,1985,42,False,13,20,6,6,0
21.0,1985,42,True,8,5,4,5,3
21.0,1985,44,False,2,1,0,0,0
21.0,1985,45,False,6,8,7,2,0
21.0,1985,45,True,8,6,1,3,1
21.0,1985,46,True,1,3,0,0,0
21.0,1985,47,False,7,10,3,8,1
21.0,1985,47,True,5,8,2,3,0
21.0,1985,50,True,2,1,0,0,0
21.0,1985,51,False,11,11,4,3,1
21.0,1985,51,True,10,8,2,2,2
21.0,1985,53,False,2,6,4,4,0
21.0,1985,53,True,2,6,0,4,0
21.0,1985,54,False,5,1,0,0,1
21.0,1985,54,True,1,1,0,1,0
21.0,1985,55,False,3,10,3,3,0
21.0,1985,55,True,1,4,2,5,2
21.0,1985,56,False,1,2,0,1,0
21.0,1986,1,False,11,14,5,3,1
21.0,1986,1,True,5,14,3,5,0
21.0,1986,4,False,8,7,2,11,3
21.0,1986,4,True,5,5,1,6,1
21.0,1986,5,False,1,7,2,2,3
21.0,1986,5,True,2,8,0,1,3
21.0,1986,8,False,4,7,2,2,0
21.0,1986,8,True,2,2,0,3,0
21.0,1986,9,False,2,6,2,1,1
21.0,1986,9,True,1,3,1,3,0
21.0,1986,10,False,1,3,1,1,0
21.0,1986,12,False,30,19,8,9,6
21.0,1986,12,True,17,21,5,7,3
21.0,1986,13,False,9,17,7,4,0
21.0,1986,13,True,8,10,3,6,0
21.0,1986,15,True,1,1,0,1,0
21.0,1986,16,False,1,5,3,0,0
21.0,1986,16,True,1,3,1,2,0
21.0,1986,17,False,13,12,6,5,1
21.0,1986,17,True,6,12,2,7,1
21.0,1986,18,False,8,5,5,5,2
21.0,1986,18,True,6,3,4,6,1
21.0,1986,19,False,3,5,0,1,0
21.0,1986,19,True,1,6,2,1,1
21.0,1986,20,False,2,6,2,4,1
21.0,1986,20,True,2,3,2,0,1
21.0,1986,21,False,8,5,1,3,1
21.0,1986,21,True,4,4,0,2,2
21.0,1986,22,False,8,6,5,2,0
21.0,1986,22,True,9,4,2,1,1
21.0,1986,23,True,1,2,2,0,0
21.0,1986,24,False,9,8,2,2,1
21.0,1986,24,True,4,2,3,0,1
21.0,1986,25,False,7,11,1,4,0
21.0,1986,25,True,6,6,0,1,0
21.0,1986,26,False,19,9,3,6,3
21.0,1986,26,True,2,17,4,4,1
21.0,1986,27,False,1,8,0,0,0
21.0,1986,27,True,2,2,2,0,0
21.0,1986,29,False,8,10,2,1,0
21.0,1986,29,True,7,6,1,5,0
21.0,1986,30,False,1,2,0,0,1
21.0,1986,30,True,1,3,0,1,0
21.0,1986,33,False,2,3,1,1,0
21.0,1986,34,False,10,7,5,4,0
21.0,1986,34,True,8,3,0,0,0
21.0,1986,35,False,4,1,0,1,2
21.0,1986,35,True,4,1,1,4,0
21.0,1986,36,False,23,9,13,7,0
21.0,1986,36,True,12,10,7,5,0
21.0,1986,37,False,9,10,4,10,1
21.0,1986,37,True,13,7,0,1,0
21.0,1986,39,False,13,15,8,6,1
21.0,1986,39,True,4,14,6,2,0
21.0,1986,40,False,6,7,4,1,0
21.0,1986,40,True,1,3,2,1,0
21.0,1986,41,False,6,5,2,4,0
21.0,1986,42,False,19,18,3,6,1
21.0,1986,42,True,9,15,1,1,3
21.0,1986,44,False,2,2,0,1,0
21.0,1986,44,True,2,1,0,0,0
21.0,1986,45,False,10,9,7,6,0
21.0,1986,45,True,6,4,6,0,1
21.0,1986,46,False,1,1,0,0,0
21.0,1986,47,False,14,7,5,12,1
21.0,1986,47,True,8,8,4,5,1
21.0,1986,49,False,2,3,3,1,0
21.0,1986,49,True,3,4,0,0,0
21.0,1986,51,False,8,10,6,5,0
21.0,1986,51,True,6,9,2,4,1
21.0,1986,53,False,4,11,1,5,1
21.0,1986,53,True,1,5,3,3,0
21.0,1986,54,False,1,4,3,0,0
21.0,1986,54,True,2,3,0,1,0
21.0,1986,55,False,3,1,2,2,0
21.0,1986,55,True,1,1,2,4,2
21.0,1987,1,False,11,9,5,3,1
21.0,1987,1,True,6,10,2,7,0
21.0,1987,4,False,15,9,1,4,1
21.0,1987,4,True,1,1,3,4,0
21.0,1987,5,False,2,9,0,3,0
21.0,1987,5,True,2,4,1,0,0
21.0,1987,8,False,5,7,4,3,0
21.0,1987,8,True,5,5,0,4,0
21.0,1987,9,False,5,8,1,4,2
21.0,1987,9,True,3,7,3,2,0
21.0,1987,10,False,3,2,1,0,0
21.0,1987,10,True,1,2,0,1,0
21.0,1987,12,False,16,29,8,15,5
21.0,1987,12,True,14,20,4,4,7
21.0,1987,13,False,20,6,3,6,2
21.0,1987,13,True,8,7,6,5,1
21.0,1987,15,False,1,4,2,1,2
21.0,1987,15,True,1,1,0,0,0
21.0,1987,17,False,13,17,5,6,1
21.0,1987,17,True,8,5,2,6,0
21.0,1987,18,False,10,12,6,1,0
21.0,1987,18,True,2,4,1,1,1
21.0,1987,19,False,4,3,4,3,1
21.0,1987,20,False,2,3,0,1,0
21.0,1987,20,True,5,4,1,4,0
21.0,1987,21,False,5,6,1,2,0
21.0,1987,21,True,5,7,1,2,0
21.0,1987,22,False,8,4,4,1,1
21.0,1987,22,True,7,5,2,1,0
21.0,1987,23,False,3,1,1,1,0
21.0,1987,23,True,1,3,0,0,1
21.0,1987,24,False,7,8,2,1,1
21.0,1987,24,True,4,4,2,1,0
21.0,1987,25,False,8,10,2,4,0
21.0,1987,25,True,7,4,2,4,0
21.0,1987,26,False,10,11,8,14,2
21.0,1987,26,True,8,9,0,5,3
21.0,1987,27,False,6,2,1,3,0
21.0,1987,27,True,3,1,1,4,1
21.0,1987,29,False,10,4,3,6,0
21.0,1987,29,True,1,3,3,4,0
21.0,1987,30,True,1,2,0,1,0
21.0,1987,31,False,4,8,1,2,0
21.0,1987,31,True,2,2,0,1,0
21.0,1987,33,False,2,1,0,0,0
21.0,1987,33,True,1,5,1,0,1
21.0,1987,34,False,15,5,3,9,0
21.0,1987,34,True,5,4,1,3,1
21.0,1987,35,False,4,7,0,0,0
21.0,1987,35,True,3,1,0,2,0
21.0,1987,36,False,15,16,12,7,0
21.0,1987,36,True,15,14,8,7,1
21.0,1987,37,False,23,13,7,8,2
21.0,1987,37,True,11,13,4,3,2
21.0,1987,39,False,17,5,7,7,0
21.0,1987,39,True,2,18,8,10,0
21.0,1987,40,False,5,4,3,3,1
21.0,1987,40,True,5,2,0,2,0
21.0,1987,41,False,3,4,3,4,0
21.0,1987,41,True,1,3,1,3,0
21.0,1987,42,False,16,16,7,19,2
21.0,1987,42,True,5,13,5,7,0
21.0,1987,44,False,1,1,1,0,0
21.0,1987,45,False,7,7,3,7,0
21.0,1987,45,True,8,6,2,3,0
21.0,1987,47,False,11,11,3,2,1
21.0,1987,47,True,8,8,2,6,1
21.0,1987,49,False,2,1,2,0,0
21.0,1987,51,False,7,6,1,4,2
21.0,1987,51,True,8,17,1,0,3
21.0,1987,53,False,5,10,0,4,0
21.0,1987,53,True,6,6,0,4,0
21.0,1987,54,False,4,2,4,2,0
21.0,1987,54,True,1,4,0,2,1
21.0,1987,55,False,8,6,8,4,0
21.0,1987,55,True,2,3,1,1,2
21.0,1987,56,False,2,3,0,0,0
21.0,1988,1,False,9,12,5,6,0
21.0,1988,1,True,5,10,1,5,0
21.0,1988,2,False,1,1,0,0,0
21.0,1988,4,False,8,6,3,3,1
21.0,1988,4,True,2,4,4,1,0
21.0,1988,5,False,3,7,0,2,3
21.0,1988,5,True,3,8,0,0,1
21.0,1988,8,False,3,1,3,1,0
21.0,1988,8,True,1,2,0,1,0
